#Time	vx	vy	vz
83.597454134	-17.8996507224114	-1.27854648017224	-253.365294154122
83.606163664	-3.44450116389707	-1.03335034916912	-253.974552484668
83.615134654	12.1502809167236	-1.11470467125888	-253.706783178571
83.619698614	21.6916887965722	-1.09553983821124	-253.069702626667
83.628584854	35.4480355992803	-1.01280101712234	-251.512252585371
83.637797264	51.669421645493	-1.19404125651303	-248.686228970219
83.642436994	60.9949548766655	-0.862119503556627	-246.566178017333
83.651619754	75.1408318874166	-1.08899756358631	-242.628657166905
83.658293244	87.2107136713445	-1.19877269651265	-238.555766606151
83.667408474	101.588299046551	-1.09706586443416	-232.797376432809
83.672190874	110.8227860012	-1.04549798114245	-228.545858677945
83.681612434	123.334205446977	-1.06139591606748	-222.044025641202
83.689784934	136.800278201354	-1.1012544756809	-214.010453107484
83.697411134	148.042275314048	-1.04901523694667	-206.393747869188
83.702778154	155.9522908963	-1.11793756914914	-200.48347073407
83.713119064	168.650599860399	-1.16043990729637	-189.925331494165
83.717855384	176.086075265185	-1.0556719140604	-183.053509897981
83.726985994	186.84395156777	-1.09521659770066	-172.058527498808
83.732808784	194.236850113726	-1.03043421810999	-163.667301643131
83.741264764	203.169827743205	-1.06433553532534	-152.436500559368
83.746733354	210.292136006714	-1.0971763617742	-142.450064303677
83.757080074	217.750103100276	-1.06313854154554	-130.766040610153
83.762918954	224.015526262651	-1.19885985003034	-119.714719310087
83.770089054	229.982685051335	-1.11574377223145	-107.808741991924
83.776747324	235.04621699497	-1.05132493224661	-96.2713259385138
83.786165374	239.85851851317	-1.06179069726925	-83.5629278751061
83.792922624	244.034257733324	-1.03592468413145	-70.4428785209609
83.799947644	247.401395668428	-1.13878663138554	-57.50872488495
83.808954944	250.241387460818	-1.11021023718176	-43.5202412975341
83.818402644	252.548319447586	-1.05845900858146	-27.0965506196907
83.822649744	253.349403910765	-1.17727418174207	-18.1300223988182
83.831182184	253.971810886988	-1.05479755329164	-3.63319157244869
83.840496834	253.686478940104	-1.18093578854924	12.5608624782021
83.845175554	253.060449814949	-1.06866744009594	21.8008157779779
83.853409814	251.388679566995	-1.09299425898697	36.3116981596769
83.859087354	249.404054647669	-1.23292964868161	48.0842562985966
83.866968214	246.927334462567	-1.14200719946721	59.5112640611224
83.873361954	243.362963347598	-1.09482052919949	72.7273637253432
83.883081374	239.211706372724	-1.13175430971997	85.3960070061763
83.890452204	233.488205250378	-1.22103070729429	99.9888479195403
83.900277004	226.671096269768	-1.11961475481279	114.60783762899
83.905443674	221.419211987606	-1.16128957336161	124.451532611915
83.915849554	213.052804517759	-1.05709555692125	138.28731876457
83.921201664	205.89994906685	-1.30789441331126	148.72627899929
83.926865644	200.389090288265	-1.05932558742698	156.073969880902
83.936290464	190.348382102412	-1.16713054800765	168.172901690259
83.946023084	178.985793747541	-1.13022028198819	180.21876132789
83.954560404	167.382738376915	-1.17132777030708	191.043559337122
83.963961604	155.512078831646	-1.06369410965613	200.825447902975
83.974933834	139.078395100942	-1.18480939469985	212.536577572341
83.980229064	128.22846800407	-1.13309397352644	219.253683877357
83.993314614	113.254722939744	-1.14630286376264	227.35006797958
84.000372064	96.2104012370438	-1.13355406464794	235.070774156498
84.010044754	82.0867485314858	-1.13722195698559	240.367368180985
84.016384504	69.4034333247522	-1.10414553016619	244.331632318275
84.024874344	55.1246878034529	-1.17787794451795	247.943307321077
84.033411664	40.2936941774199	-1.0541954872	250.78139312168
84.038001984	31.3703414770606	-1.30709756154419	252.051979784428
84.047491694	15.2797098414695	-1.05377309251581	253.537806059175
84.056251634	-0.342468138189764	-1.14156046063768	253.997202491934
84.060613104	-9.62978740868648	-1.37568391552664	253.813682414655
84.069394234	-24.484298048841	-1.13880456041096	252.814612411284
84.074759994	-34.8506083015289	-1.11820133587791	251.595300572518
84.082660454	-48.3516578100022	-1.13917518400531	249.352790276711
84.092455334	-64.6255871178419	-1.12303547914133	245.638487528486
84.099569534	-78.2941159933677	-1.12451154029906	241.629417221895
84.107805794	-91.6678089730274	-1.09272884868514	236.879331531625
84.112772814	-101.26792271103	-1.20796726891893	232.93635502319
84.121301664	-113.966086647291	-1.17249060336778	226.994180811887
84.133423004	-129.441155753597	-1.07248886220301	218.540230459707
84.140428894	-144.592724545151	-1.14189713362346	208.824438311504
84.147320854	-154.9630620585	-1.16077200043858	201.248845575971
84.156291974	-165.308270385029	-1.22615709658515	192.841070644707
84.163278034	-176.207947708466	-1.14513694692685	182.935627271664
84.172806014	-187.552929651279	-1.15449481038869	171.28504823217
84.183312204	-198.644742201099	-1.14218347216736	158.287592851188
84.191132094	-208.443043002439	-1.02303333988871	145.142855096791
84.201187874	-217.387304919507	-1.19334293642918	131.367168251907
84.206293994	-224.044740011157	-1.1750598252334	119.660258869597
84.216334454	-230.467712011372	-1.09556820748735	106.768101675104
84.221148764	-235.340059115428	-1.24628451429181	95.5484794290342
84.231646684	-240.714305173919	-1.14308336449827	81.0636619323328
84.238437374	-245.04119239636	-1.03082232378245	66.8561907139119
84.245840054	-248.153539092288	-1.21577672935801	54.1696076080582
84.254595744	-250.922514282425	-1.14211431170858	39.4029437539537
84.258956634	-252.241972513879	-1.14655442051822	29.810414933464
84.267708864	-253.5355585049	-1.14256673503763	15.3103942495057
84.276417614	-253.997387225792	-1.14827028583147	-0.114827028583637
84.280751524	-253.812435840256	-1.15369289018192	-9.69102027753734
84.287294854	-253.082030213042	-1.06979119051483	-21.5486511232106
84.294680774	-251.695083118274	-1.21853456055113	-34.1189676954316
84.303819564	-249.048342077746	-1.09423700385631	-49.8972073758565
84.313106184	-245.299045164313	-1.18449934012572	-65.9012360142927
84.322544634	-240.611541089904	-1.05949599775441	-81.3692926274972
84.332319734	-234.370931948237	-1.22760854796113	-97.901781699897
84.340788704	-227.06431930415	-1.06270352248437	-113.827355074988
84.352741354	-218.696327265417	-1.17128866936301	-129.176407535502
84.359703414	-208.989687831169	-1.14908419426111	-144.353701904003
84.369555714	-199.648934552704	-1.1164912455917	-157.019268811914
84.379728804	-188.0450159912	-1.17958190898822	-170.744481326038
84.389176134	-176.346121073361	-1.05850012649131	-182.802971844956
84.397944244	-162.863068883094	-1.14049768125394	-194.911053726337
84.406316344	-150.499712796382	-1.19444216505041	-204.607942873175
84.411728064	-141.914268260098	-1.10870522078206	-210.653991948583
84.418374754	-131.343610532041	-1.2036069693662	-217.401508841696
84.427194324	-118.373185072053	-1.13384276888917	-224.727636793878
84.435643854	-104.266154448827	-1.06514800231496	-231.610515614479
84.443836044	-90.574037989584	-1.22067436643619	-237.299096835243
84.452081464	-76.5272863436391	-1.09151438525004	-242.194914149362
84.461722834	-61.5058009927434	-1.14091705045589	-246.43808289841
84.470458964	-43.6119983589984	-1.14467187293936	-250.225271424595
84.476948414	-30.9733442782746	-1.23276992152382	-252.101448951536
84.483291994	-18.4438498273379	-1.10347819479762	-253.327065577187
84.492029654	-4.46343860105322	-1.14447143616722	-253.958211685558
84.500961314	12.203775736251	-1.11961245286769	-253.704181819687
84.505572344	21.4702432188197	-1.08435571812118	-253.088624609714
84.514475404	37.1782160813647	-1.1232089450569	-251.261841009101
84.523556214	52.8587382156678	-1.21134608410857	-248.436069613637
84.532792564	68.5335657483742	-1.08267876379717	-244.57713274183
84.542253804	84.8725870105198	-1.1626381782266	-239.397770334778
84.551970084	102.508388500207	-1.13212075652866	-232.393515294644
84.556912414	112.699812011855	-1.2140015656574	-227.625293560754
84.563868654	123.48628669692	-1.1500469075376	-221.95905315488
84.574050914	137.886833211831	-1.08030994681661	-213.312109498645
84.577864914	145.516670704428	-1.31096099733598	-208.180606377143
84.584706024	155.676400071684	-1.02322516479114	-200.698307322463
84.595255224	168.922874005623	-1.23232175200493	-189.682755827863
84.599918704	177.120644461826	-1.07215886478159	-182.052575239821
84.606015724	185.172641094911	-1.14810317773603	-173.855624057221
84.616304254	195.849183104796	-1.16634749243555	-161.733518951057
84.623121284	204.927742067412	-1.02683907979345	-150.065196947004
84.628454364	210.759971581155	-1.12505322908094	-141.756706864194
84.638766274	219.552146592563	-1.16370395720444	-127.716509303182
84.643781274	225.52333977135	-1.19641029056424	-116.849405045102
84.649211074	229.842635145813	-1.10501266897029	-108.107072780923
84.658291954	235.770049649363	-1.10121461769881	-94.4842141985764
84.666124274	241.052305669133	-1.14908408422791	-80.0528578678748
84.673567274	245.062738210655	-1.20919114248683	-66.774221979548
84.678039444	247.307014440853	-1.11802447758127	-57.9136679386805
84.686648764	250.194150195939	-1.16153273071443	-43.7897839479424
84.695181194	252.448569463966	-1.05479903675756	-28.0107744205613
84.699503754	253.322164023672	-1.15672221015435	-18.5075553624597
84.708064204	253.95852298938	-1.16816247925174	-4.43901742115795
84.717295884	253.691553316984	-1.19154871327393	12.4571001842245
84.721952814	252.956346777812	-1.07366870448889	22.976510276083
84.733403524	250.814097848239	-1.2226313961964	40.0848436324312
84.740205794	247.711389328652	-1.17607781283568	56.1577155629345
84.749867104	244.1698623178	-1.1385623083919	69.9698291338845
84.757872934	238.700986980491	-1.24908941381708	86.8117142603043
84.764832284	233.78623489065	-1.14953280831335	99.2908963180314
84.772421094	227.967170619063	-1.18595637894315	112.006991344627
84.780478144	221.048619401812	-1.24114890175053	125.107809296478
84.787820564	213.962183307712	-1.08955917661505	136.875871562221
84.793223704	208.212531507183	-1.29554464048875	145.471155346352
84.802278814	198.672351854365	-1.10434881519915	158.253185218069
84.812211704	187.860638816781	-1.20810700203722	170.94714078826
84.819854674	176.502158978594	-1.17755332157703	182.651604102387
84.829960534	164.360116676882	-1.18743010242183	193.650059203285
84.835796904	153.519950311626	-1.19937461181041	202.351630935298
84.846270034	139.213383275737	-1.14578916276263	212.448407262356
84.851320734	128.695159775036	-1.18795532100042	218.979764171068
84.863920324	113.654491931882	-1.1905149294541	227.150248539833
84.870830214	96.6730575083136	-1.15776116776461	234.880796910168
84.878693514	84.3156916843468	-1.2717298896581	239.593911211634
84.888794644	66.9232321228362	-1.18798636904445	245.022188615407
84.892797004	57.715875488616	-0.999409099371219	247.353752094077
84.902708964	41.3641701540358	-1.21065863865405	250.606338201526
84.907109314	31.5884179134077	-1.13627402566265	252.025578891848
84.915961244	15.8157617396148	-1.24266699382731	253.504066740707
84.924851094	-0.112487811946113	-1.12487811945553	253.997479373109
84.933932644	-16.1866552589277	-1.21124631189293	253.480819088801
84.943072894	-32.9312943792941	-1.20346922980767	251.853287910758
84.951682834	-50.6391155808785	-1.16144760506577	248.898221765644
84.958713944	-64.1434628993348	-1.13779978535445	245.764753636478
84.966459564	-77.721334415924	-1.16194686003877	241.814052094726
84.971269594	-86.901835229548	-1.24739476406053	238.668198190237
84.982901444	-103.508864536987	-1.20359144810474	231.94926621328
84.991212784	-119.234712870537	-1.08285813908667	224.271952361941
84.998991334	-132.415407445423	-1.28558648005239	216.749880536877
85.006548764	-144.625903862281	-1.19088118459338	208.801167698698
85.013052864	-155.747841016659	-1.07624371877227	200.642578999747
85.020850094	-165.699891589692	-1.28250690084875	192.504285817437
85.027596904	-175.935101735549	-1.1857462627505	183.197797594892
85.036887114	-187.186316260485	-1.07640204865122	171.686126759904
85.042729994	-195.280275973302	-1.19803850290456	162.41979132223
85.048279754	-202.351092659861	-1.26131580464703	153.5201522228
85.056498064	-210.01882260236	-1.21679503245837	142.851736810641
85.061557384	-217.223211377355	-1.18593200024039	131.638452026678
85.070990684	-223.463473951716	-1.16608074642766	120.742360925526
85.077033424	-229.862802191393	-1.15841584977628	108.063649986304
85.083631744	-235.059690915451	-1.21242909563136	96.2365594657075
85.092902334	-240.329981262243	-1.18654838145585	82.1954424245197
85.105419254	-245.907238325099	-1.19837835441086	63.5939446740664
85.114592674	-250.506299612075	-1.09010574243701	41.9690710838338
85.119663504	-252.02979631141	-1.18323848033531	31.5530261422731
85.128361694	-253.500870008088	-1.26463019051686	15.8653605719354
85.137200364	-253.997490572677	-1.13139194018987	0
85.145148284	-253.525578277375	-1.1323723099238	-15.4757549022902
85.155246974	-252.012909794529	-1.18827305207641	-31.6872813887038
85.163796694	-248.897010791346	-1.16962881010948	-50.6449274777513
85.169024664	-246.558368437775	-1.33895157413937	-61.0179360214513
85.176911224	-242.691271216625	-1.14118152609703	-74.9375868803678
85.183150794	-238.798660035008	-1.12187289949299	-86.5444808180579
85.190909864	-233.533112404822	-1.28881408611907	-99.883091674247
85.197901784	-227.977469418626	-1.14417801464844	-111.986423183678
85.204123844	-222.434370610377	-1.12502933112151	-122.628197092282
85.216732014	-212.719196146688	-1.18970467643567	-138.798878917489
85.224634664	-202.084085454363	-1.13885834006846	-153.872415724798
85.233544214	-191.367603810471	-1.23462970200335	-167.011726961866
85.244796934	-178.712394526584	-1.15527654343374	-180.489743054944
85.253621164	-165.000176219282	-1.24656726539324	-193.104601839049
85.262587644	-150.895469254797	-1.11526584815053	-204.316703381219
85.270071164	-138.571061097545	-1.20264180316099	-212.867599159486
85.275316894	-129.248052748456	-1.14378807742001	-218.654154133451
85.280338734	-120.075510171572	-1.19478119573707	-223.822344001401
85.290225784	-106.907552882068	-1.21370920963564	-230.402464962491
85.295069394	-96.002754969382	-1.23874522541142	-235.155135290591
85.304501574	-80.8932909352129	-1.16622044598557	-240.771512075842
85.309171374	-70.8808584849748	-1.07070783209985	-243.907244152224
85.318787754	-54.8023439596847	-1.24787120970824	-248.014402929501
85.322832784	-45.2407475254776	-0.988868798370587	-249.936588788303
85.331861654	-30.2363351701072	-1.21831387132333	-252.190971363865
85.336508214	-18.7235288041052	-1.29127784855898	-253.305671292312
85.345261984	-5.0264051915451	-1.1423648162601	-253.947698654671
85.354193854	12.3154501800854	-1.23154501800886	-253.698273709761
